Match ID,Map ID,Event,Team,Opponent,Mode,Map,Player,Score,Kills,Deaths,K/D,Engagements,Differential,Damage,Map Result,Total Hill Time,P1 Time,P2 Time,P3 Time,P4 Time,P5 Time,First Bloods,First Deaths,Bombs Planted,Bombs Defused,Avg SnD Kills/Round,Avg SnD Dmg/Round,Tiers Captured,Offense Kills,Offense OBJ Kills,Defense Kills,Defense OBJ Kills,Avg Control Dmg/Round
1,1,Kickoff Classic,New York Subliners,Dallas Empire,Hardpoint,Garrison,Mack,,21,29,0.72,50,-8,,Loss,66,,,,,,,,,,,,,,,,,
1,1,Kickoff Classic,New York Subliners,Dallas Empire,Hardpoint,Garrison,Clayster,,18,32,0.56,50,-14,,Loss,53,,,,,,,,,,,,,,,,,
1,1,Kickoff Classic,New York Subliners,Dallas Empire,Hardpoint,Garrison,Asim,,25,28,0.89,53,-3,,Loss,53,,,,,,,,,,,,,,,,,
1,1,Kickoff Classic,New York Subliners,Dallas Empire,Hardpoint,Garrison,Diamondcon,,27,28,0.96,55,-1,,Loss,36,,,,,,,,,,,,,,,,,
1,1,Kickoff Classic,Dallas Empire,New York Subliners,Hardpoint,Garrison,Shotzzy,,35,17,2.06,52,18,,Win,113,,,,,,,,,,,,,,,,,
1,1,Kickoff Classic,Dallas Empire,New York Subliners,Hardpoint,Garrison,Crimsix,,24,26,0.92,50,-2,,Win,17,,,,,,,,,,,,,,,,,
1,1,Kickoff Classic,Dallas Empire,New York Subliners,Hardpoint,Garrison,iLLey,,28,26,1.08,54,2,,Win,82,,,,,,,,,,,,,,,,,
1,1,Kickoff Classic,Dallas Empire,New York Subliners,Hardpoint,Garrison,Huke,,30,22,1.36,52,8,,Win,64,,,,,,,,,,,,,,,,,
1,2,Kickoff Classic,Dallas Empire,New York Subliners,Search and Destroy,Checkmate,Shotzzy,590,7,7,1.00,14,0,1798,Win,,,,,,,1,0,0,0,0.86,201.14,,,,,,
1,2,Kickoff Classic,Dallas Empire,New York Subliners,Search and Destroy,Checkmate,Crimsix,265,3,4,0.75,7,-1,1284,Win,,,,,,,0,1,0,0,0.43,175.57,,,,,,
1,2,Kickoff Classic,Dallas Empire,New York Subliners,Search and Destroy,Checkmate,iLLey,890,8,4,2.00,12,4,1299,Win,,,,,,,0,1,0,1,1.14,185.57,,,,,,
1,2,Kickoff Classic,Dallas Empire,New York Subliners,Search and Destroy,Checkmate,Huke,665,9,6,1.50,15,3,1113,Win,,,,,,,4,1,0,0,0.86,124.86,,,,,,
1,2,Kickoff Classic,New York Subliners,Dallas Empire,Search and Destroy,Checkmate,Mack,425,8,8,1.00,16,0,1352,Loss,,,,,,,0,1,0,0,1,171.71,,,,,,
1,2,Kickoff Classic,New York Subliners,Dallas Empire,Search and Destroy,Checkmate,Clayster,425,5,6,0.83,11,-1,1435,Loss,,,,,,,1,3,0,0,0.71,189,,,,,,
1,2,Kickoff Classic,New York Subliners,Dallas Empire,Search and Destroy,Checkmate,Asim,575,5,6,0.83,11,-1,1236,Loss,,,,,,,1,1,1,0,0.71,172.29,,,,,,
1,2,Kickoff Classic,New York Subliners,Dallas Empire,Search and Destroy,Checkmate,Diamondcon,150,3,7,0.43,10,-4,765,Loss,,,,,,,1,0,0,0,0.43,94.29,,,,,,
1,3,Kickoff Classic,Dallas Empire,New York Subliners,Control,Raid,Shotzzy,,20,23,0.87,43,-3,765,Win,,,,,,,,,,,,,,,,,,
1,3,Kickoff Classic,Dallas Empire,New York Subliners,Control,Raid,Crimsix,,34,23,1.48,57,11,765,Win,,,,,,,,,,,,,,,,,,
1,3,Kickoff Classic,Dallas Empire,New York Subliners,Control,Raid,iLLey,,31,22,1.41,53,9,765,Win,,,,,,,,,,,,,,,,,,
1,3,Kickoff Classic,Dallas Empire,New York Subliners,Control,Raid,Huke,,22,26,0.85,48,-4,765,Win,,,,,,,,,,,,,,,,,,
1,3,Kickoff Classic,New York Subliners,Dallas Empire,Control,Raid,Mack,,26,26,1.00,52,0,765,Loss,,,,,,,,,,,,,,,,,,
1,3,Kickoff Classic,New York Subliners,Dallas Empire,Control,Raid,Clayster,,28,27,1.04,55,1,765,Loss,,,,,,,,,,,,,,,,,,
1,3,Kickoff Classic,New York Subliners,Dallas Empire,Control,Raid,Asim,,15,29,0.52,44,-14,765,Loss,,,,,,,,,,,,,,,,,,
1,3,Kickoff Classic,New York Subliners,Dallas Empire,Control,Raid,Diamondcon,,24,25,0.96,49,-1,765,Loss,,,,,,,,,,,,,,,,,,
2,4,Kickoff Classic,Seattle Surge,Los Angeles Guerrillas,Hardpoint,Raid,Octane,1440,17,17,1.00,34,0,2818,Loss,29,11,0,18,0,0,,,,,,,,,,,,
2,4,Kickoff Classic,Seattle Surge,Los Angeles Guerrillas,Hardpoint,Raid,Prestinni,1125,15,22,0.68,37,-7,3333,Loss,18,5,0,10,0,3,,,,,,,,,,,,
2,4,Kickoff Classic,Seattle Surge,Los Angeles Guerrillas,Hardpoint,Raid,Loony,1565,12,21,0.57,33,-9,2187,Loss,30,2,5,23,0,0,,,,,,,,,,,,
2,4,Kickoff Classic,Seattle Surge,Los Angeles Guerrillas,Hardpoint,Raid,Gunless,1550,15,17,0.88,32,-2,2936,Loss,101,6,10,45,0,40,,,,,,,,,,,,
2,4,Kickoff Classic,Los Angeles Guerrillas,Seattle Surge,Hardpoint,Raid,Vivid,1630,21,20,1.05,41,1,3964,Win,34,6,12,3,10,3,,,,,,,,,,,,
2,4,Kickoff Classic,Los Angeles Guerrillas,Seattle Surge,Hardpoint,Raid,Assault,2755,18,11,1.64,29,7,3458,Win,130,39,55,17,19,0,,,,,,,,,,,,
2,4,Kickoff Classic,Los Angeles Guerrillas,Seattle Surge,Hardpoint,Raid,Silly,2720,18,12,1.50,30,6,3016,Win,162,36,59,5,54,8,,,,,,,,,,,,
2,4,Kickoff Classic,Los Angeles Guerrillas,Seattle Surge,Hardpoint,Raid,Apathy,1730,20,16,1.25,36,4,3135,Win,13,0,8,0,0,5,,,,,,,,,,,,
2,5,Kickoff Classic,Los Angeles Guerrillas,Seattle Surge,Search and Destroy,Raid,Vivid,425,4,8,0.50,12,-4,1711,Loss,,,,,,,0,2,0,0,0.5,213.88,,,,,,
2,5,Kickoff Classic,Los Angeles Guerrillas,Seattle Surge,Search and Destroy,Raid,Assault,165,1,8,0.13,9,-7,588,Loss,,,,,,,0,1,0,0,0.13,73.5,,,,,,
2,5,Kickoff Classic,Los Angeles Guerrillas,Seattle Surge,Search and Destroy,Raid,Silly,525,7,8,0.88,15,-1,1688,Loss,,,,,,,1,1,1,0,0.63,159.75,,,,,,
2,5,Kickoff Classic,Los Angeles Guerrillas,Seattle Surge,Search and Destroy,Raid,Apathy,800,7,8,0.88,15,-1,1620,Loss,,,,,,,1,3,2,0,0.88,199.13,,,,,,
2,5,Kickoff Classic,Seattle Surge,Los Angeles Guerrillas,Search and Destroy,Raid,Octane,805,9,5,1.80,14,4,2315,Win,,,,,,,3,0,0,0,1,270.63,,,,,,
2,5,Kickoff Classic,Seattle Surge,Los Angeles Guerrillas,Search and Destroy,Raid,Prestinni,925,11,6,1.83,17,5,1472,Win,,,,,,,3,2,0,1,1.38,184,,,,,,
2,5,Kickoff Classic,Seattle Surge,Los Angeles Guerrillas,Search and Destroy,Raid,Loony,800,5,4,1.25,9,1,1118,Win,,,,,,,1,0,0,1,0.5,101.75,,,,,,
2,5,Kickoff Classic,Seattle Surge,Los Angeles Guerrillas,Search and Destroy,Raid,Gunless,675,7,4,1.75,11,3,1344,Win,,,,,,,0,0,0,0,0.63,145.13,,,,,,
2,6,Kickoff Classic,Los Angeles Guerrillas,Seattle Surge,Control,Garrison,Vivid,2075,29,39,0.74,68,-10,6553,Loss,,,,,,,,,,,,,2,16,12,13,6,1270.5
2,6,Kickoff Classic,Los Angeles Guerrillas,Seattle Surge,Control,Garrison,Assault,2800,24,27,0.89,51,-3,5278,Loss,,,,,,,,,,,,,4,13,9,11,4,1147.5
2,6,Kickoff Classic,Los Angeles Guerrillas,Seattle Surge,Control,Garrison,Silly,3040,22,27,0.81,49,-5,4596,Loss,,,,,,,,,,,,,8,14,9,8,1,841.5
2,6,Kickoff Classic,Los Angeles Guerrillas,Seattle Surge,Control,Garrison,Apathy,5340,39,25,1.56,64,14,6374,Loss,,,,,,,,,,,,,9,22,11,17,6,1259.75
2,6,Kickoff Classic,Seattle Surge,Los Angeles Guerrillas,Control,Garrison,Octane,4265,25,23,1.09,48,2,5252,Win,,,,,,,,,,,,,6,12,3,13,20,1085
2,6,Kickoff Classic,Seattle Surge,Los Angeles Guerrillas,Control,Garrison,Prestinni,3475,28,34,0.82,62,-6,5533,Win,,,,,,,,,,,,,6,12,8,16,11,883.25
2,6,Kickoff Classic,Seattle Surge,Los Angeles Guerrillas,Control,Garrison,Loony,3650,29,28,1.04,57,1,4332,Win,,,,,,,,,,,,,2,9,3,20,17,856.75
2,6,Kickoff Classic,Seattle Surge,Los Angeles Guerrillas,Control,Garrison,Gunless,2900,36,29,1.24,65,7,6810,Win,,,,,,,,,,,,,2,13,8,23,13,1303.5
2,7,Kickoff Classic,Seattle Surge,Los Angeles Guerrillas,Hardpoint,Moscow,Octane,2280,22,20,1.10,42,2,4535,Loss,117,27,27,52,11,,,,,,,,,,,,,
2,7,Kickoff Classic,Seattle Surge,Los Angeles Guerrillas,Hardpoint,Moscow,Prestinni,2970,31,25,1.24,56,6,5681,Loss,14,7,7,0,0,,,,,,,,,,,,,
2,7,Kickoff Classic,Seattle Surge,Los Angeles Guerrillas,Hardpoint,Moscow,Loony,1805,18,21,0.86,39,-3,3205,Loss,30,1,14,0,15,,,,,,,,,,,,,
2,7,Kickoff Classic,Seattle Surge,Los Angeles Guerrillas,Hardpoint,Moscow,Gunless,2795,22,22,1.00,44,0,4166,Loss,101,31,53,0,17,,,,,,,,,,,,,
2,7,Kickoff Classic,Los Angeles Guerrillas,Seattle Surge,Hardpoint,Moscow,Vivid,2770,25,25,1.00,50,0,4589,Win,69,19,3,45,2,,,,,,,,,,,,,
2,7,Kickoff Classic,Los Angeles Guerrillas,Seattle Surge,Hardpoint,Moscow,Assault,2065,20,20,1.00,40,0,3675,Win,106,11,21,38,36,,,,,,,,,,,,,
2,7,Kickoff Classic,Los Angeles Guerrillas,Seattle Surge,Hardpoint,Moscow,Silly,2365,24,24,1.00,48,0,4571,Win,66,53,1,0,12,,,,,,,,,,,,,
2,7,Kickoff Classic,Los Angeles Guerrillas,Seattle Surge,Hardpoint,Moscow,Apathy,1720,19,24,0.79,43,-5,3640,Win,38,18,14,0,6,,,,,,,,,,,,,
2,8,Kickoff Classic,Seattle Surge,Los Angeles Guerrillas,Search and Destroy,Garrison,Octane,150,2,9,0.22,11,-7,1472,Loss,,,,,,,0,2,0,0,0.25,184,,,,,,
2,8,Kickoff Classic,Seattle Surge,Los Angeles Guerrillas,Search and Destroy,Garrison,Prestinni,250,4,9,0.44,13,-5,822,Loss,,,,,,,0,3,0,0,0.38,63.75,,,,,,
2,8,Kickoff Classic,Seattle Surge,Los Angeles Guerrillas,Search and Destroy,Garrison,Loony,515,5,8,0.63,13,-3,987,Loss,,,,,,,0,3,0,0,0.63,122.38,,,,,,
2,8,Kickoff Classic,Seattle Surge,Los Angeles Guerrillas,Search and Destroy,Garrison,Gunless,550,7,5,1.40,12,2,1253,Loss,,,,,,,1,0,0,0,0.88,156.63,,,,,,
2,8,Kickoff Classic,Los Angeles Guerrillas,Seattle Surge,Search and Destroy,Garrison,Vivid,925,11,5,2.20,16,6,1963,Win,,,,,,,4,1,0,0,1.13,176.75,,,,,,
2,8,Kickoff Classic,Los Angeles Guerrillas,Seattle Surge,Search and Destroy,Garrison,Assault,1575,9,5,1.80,14,4,1978,Win,,,,,,,3,0,0,0,1.13,217.5,,,,,,
2,8,Kickoff Classic,Los Angeles Guerrillas,Seattle Surge,Search and Destroy,Garrison,Silly,315,2,4,0.50,6,-2,632,Win,,,,,,,0,0,0,0,0.25,78.88,,,,,,
2,8,Kickoff Classic,Los Angeles Guerrillas,Seattle Surge,Search and Destroy,Garrison,Apathy,900,9,4,2.25,13,5,1371,Win,,,,,,,1,0,1,0,0.88,137.63,,,,,,
3,9,Kickoff Classic,Florida Mutineers,Atlanta FaZe,Hardpoint,Garrison,Slacked,1965,19,23,0.83,42,-4,3344,Loss,89,47,10,24,8,0,,,,,,,,,,,,
3,9,Kickoff Classic,Florida Mutineers,Atlanta FaZe,Hardpoint,Garrison,Skyz,1470,17,23,0.74,40,-6,3471,Loss,43,6,15,0,6,16,,,,,,,,,,,,
3,9,Kickoff Classic,Florida Mutineers,Atlanta FaZe,Hardpoint,Garrison,Owakening,1505,20,29,0.69,49,-9,4597,Loss,56,10,28,0,18,0,,,,,,,,,,,,
3,9,Kickoff Classic,Florida Mutineers,Atlanta FaZe,Hardpoint,Garrison,Neptune,2115,21,24,0.88,45,-3,4932,Loss,60,14,0,24,14,8,,,,,,,,,,,,
3,9,Kickoff Classic,Atlanta FaZe,Florida Mutineers,Hardpoint,Garrison,Arcitys,2005,18,20,0.90,38,-2,3845,Win,54,24,9,0,6,15,,,,,,,,,,,,
3,9,Kickoff Classic,Atlanta FaZe,Florida Mutineers,Hardpoint,Garrison,Cellium,3215,25,16,1.56,41,9,4869,Win,41,2,37,0,2,0,,,,,,,,,,,,
3,9,Kickoff Classic,Atlanta FaZe,Florida Mutineers,Hardpoint,Garrison,Simp,3810,29,19,1.53,48,10,5744,Win,128,5,18,34,26,45,,,,,,,,,,,,
3,9,Kickoff Classic,Atlanta FaZe,Florida Mutineers,Hardpoint,Garrison,Abezy,3290,27,22,1.23,49,5,3582,Win,54,20,6,14,10,4,,,,,,,,,,,,
3,10,Kickoff Classic,Atlanta FaZe,Florida Mutineers,Search and Destroy,Garrison,Arcitys,1050,9,8,1.13,17,1,1811,Loss,,,,,,,2,0,2,0,0.8,161.9,,,,,,
3,10,Kickoff Classic,Atlanta FaZe,Florida Mutineers,Search and Destroy,Garrison,Cellium,725,9,8,1.13,17,1,2521,Loss,,,,,,,3,0,0,0,0.9,233.9,,,,,,
3,10,Kickoff Classic,Atlanta FaZe,Florida Mutineers,Search and Destroy,Garrison,Simp,475,5,9,0.56,14,-4,1237,Loss,,,,,,,0,2,0,0,0.5,123.7,,,,,,
3,10,Kickoff Classic,Atlanta FaZe,Florida Mutineers,Search and Destroy,Garrison,Abezy,400,5,10,0.50,15,-5,1723,Loss,,,,,,,1,3,0,0,0.5,142.2,,,,,,
3,10,Kickoff Classic,Florida Mutineers,Atlanta FaZe,Search and Destroy,Garrison,Slacked,450,3,7,0.43,10,-4,870,Win,,,,,,,0,1,0,0,0.2,72.3,,,,,,
3,10,Kickoff Classic,Florida Mutineers,Atlanta FaZe,Search and Destroy,Garrison,Skyz,1250,15,7,2.14,22,8,2327,Win,,,,,,,4,0,0,0,1.3,202.7,,,,,,
3,10,Kickoff Classic,Florida Mutineers,Atlanta FaZe,Search and Destroy,Garrison,Owakening,850,9,6,1.50,15,3,2045,Win,,,,,,,0,2,0,0,0.8,186,,,,,,
3,10,Kickoff Classic,Florida Mutineers,Atlanta FaZe,Search and Destroy,Garrison,Neptune,775,8,8,1.00,16,0,1164,Win,,,,,,,1,3,0,0,0.8,110.4,,,,,,
3,11,Kickoff Classic,Florida Mutineers,Atlanta FaZe,Control,Garrison,Slacked,,21,30,0.70,51,-9,,Loss,,,,,,,,,,,,,,,,,,
3,11,Kickoff Classic,Florida Mutineers,Atlanta FaZe,Control,Garrison,Skyz,,30,29,1.03,59,1,,Loss,,,,,,,,,,,,,,,,,,
3,11,Kickoff Classic,Florida Mutineers,Atlanta FaZe,Control,Garrison,Owakening,,25,32,0.78,57,-7,,Loss,,,,,,,,,,,,,,,,,,
3,11,Kickoff Classic,Florida Mutineers,Atlanta FaZe,Control,Garrison,Neptune,,33,29,1.14,62,4,,Loss,,,,,,,,,,,,,,,,,,
3,11,Kickoff Classic,Atlanta FaZe,Florida Mutineers,Control,Garrison,Arcitys,,25,26,0.96,51,-1,,Win,,,,,,,,,,,,,,,,,,
3,11,Kickoff Classic,Atlanta FaZe,Florida Mutineers,Control,Garrison,Cellium,,30,25,1.20,55,5,,Win,,,,,,,,,,,,,,,,,,
3,11,Kickoff Classic,Atlanta FaZe,Florida Mutineers,Control,Garrison,Simp,,29,31,0.94,60,-2,,Win,,,,,,,,,,,,,,,,,,
3,11,Kickoff Classic,Atlanta FaZe,Florida Mutineers,Control,Garrison,Abezy,,36,27,1.33,63,9,,Win,,,,,,,,,,,,,,,,,,
3,12,Kickoff Classic,Atlanta FaZe,Florida Mutineers,Hardpoint,Crossroads,Arcitys,2430,21,21,1.00,42,0,4179,Loss,53,14,34,5,0,,,,,,,,,,,,,
3,12,Kickoff Classic,Atlanta FaZe,Florida Mutineers,Hardpoint,Crossroads,Cellium,1485,16,24,0.67,40,-8,3502,Loss,18,0,3,0,15,,,,,,,,,,,,,
3,12,Kickoff Classic,Atlanta FaZe,Florida Mutineers,Hardpoint,Crossroads,Simp,1885,22,23,0.96,45,-1,4288,Loss,19,1,3,15,0,,,,,,,,,,,,,
3,12,Kickoff Classic,Atlanta FaZe,Florida Mutineers,Hardpoint,Crossroads,Abezy,1480,17,27,0.63,44,-10,3592,Loss,31,4,0,27,0,,,,,,,,,,,,,
3,12,Kickoff Classic,Florida Mutineers,Atlanta FaZe,Hardpoint,Crossroads,Slacked,2445,20,18,1.11,38,2,3839,Win,63,10,15,36,2,,,,,,,,,,,,,
3,12,Kickoff Classic,Florida Mutineers,Atlanta FaZe,Hardpoint,Crossroads,Skyz,4810,27,19,1.42,46,8,4255,Win,69,16,0,3,50,,,,,,,,,,,,,
3,12,Kickoff Classic,Florida Mutineers,Atlanta FaZe,Hardpoint,Crossroads,Owakening,1645,25,23,1.09,48,2,4505,Win,26,8,11,3,4,,,,,,,,,,,,,
3,12,Kickoff Classic,Florida Mutineers,Atlanta FaZe,Hardpoint,Crossroads,Neptune,2815,23,16,1.44,39,7,3783,Win,123,50,30,15,28,,,,,,,,,,,,,
3,13,Kickoff Classic,Florida Mutineers,Atlanta FaZe,Search and Destroy,Checkmate,Slacked,975,7,5,1.40,12,2,1292,Win,,,,,,,0,0,1,0,0.88,149.88,,,,,,
3,13,Kickoff Classic,Florida Mutineers,Atlanta FaZe,Search and Destroy,Checkmate,Skyz,525,9,6,1.50,15,3,1930,Win,,,,,,,2,1,0,0,0.88,205.13,,,,,,
3,13,Kickoff Classic,Florida Mutineers,Atlanta FaZe,Search and Destroy,Checkmate,Owakening,880,10,5,2.00,15,5,2126,Win,,,,,,,2,1,0,0,1.13,247,,,,,,
3,13,Kickoff Classic,Florida Mutineers,Atlanta FaZe,Search and Destroy,Checkmate,Neptune,340,4,7,0.57,11,-3,684,Win,,,,,,,2,1,0,0,0.38,66.75,,,,,,
3,13,Kickoff Classic,Atlanta FaZe,Florida Mutineers,Search and Destroy,Checkmate,Arcitys,710,8,7,1.14,15,1,1813,Loss,,,,,,,2,1,0,0,1,217.75,,,,,,
3,13,Kickoff Classic,Atlanta FaZe,Florida Mutineers,Search and Destroy,Checkmate,Cellium,375,4,8,0.50,12,-4,995,Loss,,,,,,,0,1,0,0,0.25,95.63,,,,,,
3,13,Kickoff Classic,Atlanta FaZe,Florida Mutineers,Search and Destroy,Checkmate,Simp,1480,7,7,1.00,14,0,1651,Loss,,,,,,,1,2,0,0,0.88,202.63,,,,,,
