Match ID,Map ID,Event,Team,Opponent,Mode,Map,Player,Score,Kills,Deaths,K/D,Engagements,Differential,Damage,Map Result,Total Hill Time,P1 Time,P2 Time,P3 Time,P4 Time,P5 Time,First Bloods,First Deaths,Bombs Planted,Bombs Defused,Avg SnD Kills/Round,Avg SnD Dmg/Round,Tiers Captured,Offense Kills,Offense OBJ Kills,Defense Kills,Defense OBJ Kills,Avg Control Dmg/Round
3,13,Kickoff Classic,Atlanta FaZe,Florida Mutineers,Search and Destroy,Checkmate,Abezy,275,4,8,0.50,12,-4,763,Loss,,,,,,,0,2,0,0,0.5,86.38,,,,,,
4,14,Kickoff Classic,London Royal Ravens,Paris Legion,Hardpoint,Garrison,Seany,2920,22,24,0.92,46,-2,4286,Loss,74,16,39,0,0,19,,,,,,,,,,,,
4,14,Kickoff Classic,London Royal Ravens,Paris Legion,Hardpoint,Garrison,Dylan,2905,27,29,0.93,56,-2,5031,Loss,88,3,4,11,70,0,,,,,,,,,,,,
4,14,Kickoff Classic,London Royal Ravens,Paris Legion,Hardpoint,Garrison,Zer0,1590,17,24,0.71,41,-7,3668,Loss,23,5,17,0,0,1,,,,,,,,,,,,
4,14,Kickoff Classic,London Royal Ravens,Paris Legion,Hardpoint,Garrison,Alexx,1670,20,28,0.71,48,-8,4117,Loss,6,2,3,0,0,1,,,,,,,,,,,,
4,14,Kickoff Classic,Paris Legion,London Royal Ravens,Hardpoint,Garrison,Skrapz,3185,26,24,1.08,50,2,5170,Win,65,10,18,25,1,11,,,,,,,,,,,,
4,14,Kickoff Classic,Paris Legion,London Royal Ravens,Hardpoint,Garrison,Classic,2150,24,24,1.00,48,0,3713,Win,42,20,2,16,0,4,,,,,,,,,,,,
4,14,Kickoff Classic,Paris Legion,London Royal Ravens,Hardpoint,Garrison,Aqua,7845,33,18,1.83,51,15,5434,Win,52,22,0,18,12,0,,,,,,,,,,,,
4,14,Kickoff Classic,Paris Legion,London Royal Ravens,Hardpoint,Garrison,Fire,2990,22,20,1.10,42,2,4499,Win,121,4,33,22,23,39,,,,,,,,,,,,
4,15,Kickoff Classic,Paris Legion,London Royal Ravens,Search and Destroy,Checkmate,Skrapz,290,1,8,0.13,9,-7,561,Loss,,,,,,,0,2,0,0,0.13,52,,,,,,
4,15,Kickoff Classic,Paris Legion,London Royal Ravens,Search and Destroy,Checkmate,Classic,625,6,9,0.67,15,-3,1040,Loss,,,,,,,3,0,2,0,0.75,130,,,,,,
4,15,Kickoff Classic,Paris Legion,London Royal Ravens,Search and Destroy,Checkmate,Aqua,1165,9,7,1.29,16,2,1615,Loss,,,,,,,0,1,0,0,1,167.63,,,,,,
4,15,Kickoff Classic,Paris Legion,London Royal Ravens,Search and Destroy,Checkmate,Fire,690,7,7,1.00,14,0,2057,Loss,,,,,,,1,2,0,0,0.88,249.63,,,,,,
4,15,Kickoff Classic,London Royal Ravens,Paris Legion,Search and Destroy,Checkmate,Seany,1615,9,6,1.50,15,3,1491,Win,,,,,,,0,2,0,0,1.13,186.25,,,,,,
4,15,Kickoff Classic,London Royal Ravens,Paris Legion,Search and Destroy,Checkmate,Dylan,765,8,7,1.14,15,1,1249,Win,,,,,,,4,2,1,0,0.75,111.88,,,,,,
4,15,Kickoff Classic,London Royal Ravens,Paris Legion,Search and Destroy,Checkmate,Zer0,850,6,4,1.50,10,2,1488,Win,,,,,,,1,0,0,1,0.63,167.25,,,,,,
4,15,Kickoff Classic,London Royal Ravens,Paris Legion,Search and Destroy,Checkmate,Alexx,950,8,6,1.33,14,2,1826,Win,,,,,,,0,0,1,0,0.88,209.5,,,,,,
4,16,Kickoff Classic,Paris Legion,London Royal Ravens,Control,Garrison,Skrapz,1065,9,19,0.47,28,-10,2515,Loss,,,,,,,,,,,,,3,4,4,5,3,856
4,16,Kickoff Classic,Paris Legion,London Royal Ravens,Control,Garrison,Classic,2100,18,23,0.78,41,-5,3506,Loss,,,,,,,,,,,,,4,9,3,9,4,1457
4,16,Kickoff Classic,Paris Legion,London Royal Ravens,Control,Garrison,Aqua,2225,24,19,1.26,43,5,4219,Loss,,,,,,,,,,,,,3,13,6,11,3,1547
4,16,Kickoff Classic,Paris Legion,London Royal Ravens,Control,Garrison,Fire,4325,21,19,1.11,40,2,3963,Loss,,,,,,,,,,,,,5,17,11,4,3,1142
4,16,Kickoff Classic,London Royal Ravens,Paris Legion,Control,Garrison,Seany,2370,21,20,1.05,41,1,3871,Win,,,,,,,,,,,,,2,4,0,17,6,1186
4,16,Kickoff Classic,London Royal Ravens,Paris Legion,Control,Garrison,Dylan,2390,24,18,1.33,42,6,4123,Win,,,,,,,,,,,,,2,10,3,14,9,1426
4,16,Kickoff Classic,London Royal Ravens,Paris Legion,Control,Garrison,Zer0,1700,17,15,1.13,32,2,3281,Win,,,,,,,,,,,,,2,7,3,10,4,1273
4,16,Kickoff Classic,London Royal Ravens,Paris Legion,Control,Garrison,Alexx,1775,17,19,0.89,36,-2,3366,Win,,,,,,,,,,,,,2,8,6,9,5,1169
4,17,Kickoff Classic,Paris Legion,London Royal Ravens,Hardpoint,Checkmate,Skrapz,2755,26,20,1.30,46,6,4482,Win,93,33,1,9,46,4,,,,,,,,,,,,
4,17,Kickoff Classic,Paris Legion,London Royal Ravens,Hardpoint,Checkmate,Classic,2565,22,24,0.92,46,-2,3571,Win,90,14,5,11,47,13,,,,,,,,,,,,
4,17,Kickoff Classic,Paris Legion,London Royal Ravens,Hardpoint,Checkmate,Aqua,2950,29,23,1.26,52,6,5681,Win,51,0,0,2,17,32,,,,,,,,,,,,
4,17,Kickoff Classic,Paris Legion,London Royal Ravens,Hardpoint,Checkmate,Fire,3165,31,26,1.19,57,5,5495,Win,96,33,0,21,19,23,,,,,,,,,,,,
4,17,Kickoff Classic,London Royal Ravens,Paris Legion,Hardpoint,Checkmate,Seany,2315,21,24,0.88,45,-3,4610,Loss,34,8,12,1,1,12,,,,,,,,,,,,
4,17,Kickoff Classic,London Royal Ravens,Paris Legion,Hardpoint,Checkmate,Dylan,3195,29,26,1.12,55,3,5250,Loss,86,0,58,18,0,10,,,,,,,,,,,,
4,17,Kickoff Classic,London Royal Ravens,Paris Legion,Hardpoint,Checkmate,Zer0,1370,16,32,0.50,48,-16,3359,Loss,57,23,17,10,4,3,,,,,,,,,,,,
4,17,Kickoff Classic,London Royal Ravens,Paris Legion,Hardpoint,Checkmate,Alexx,2585,27,26,1.04,53,1,4560,Loss,60,18,10,20,0,12,,,,,,,,,,,,
4,18,Kickoff Classic,London Royal Ravens,Paris Legion,Search and Destroy,Miami,Seany,425,3,6,0.50,9,-3,1258,Loss,,,,,,,1,1,0,0,0.38,146.75,,,,,,
4,18,Kickoff Classic,London Royal Ravens,Paris Legion,Search and Destroy,Miami,Dylan,625,5,7,0.71,12,-2,1463,Loss,,,,,,,0,2,1,0,0.63,182.88,,,,,,
4,18,Kickoff Classic,London Royal Ravens,Paris Legion,Search and Destroy,Miami,Zer0,600,7,7,1.00,14,0,1523,Loss,,,,,,,0,1,1,0,0.75,152.25,,,,,,
4,18,Kickoff Classic,London Royal Ravens,Paris Legion,Search and Destroy,Miami,Alexx,475,5,8,0.63,13,-3,696,Loss,,,,,,,2,2,0,0,0.63,87,,,,,,
4,18,Kickoff Classic,Paris Legion,London Royal Ravens,Search and Destroy,Miami,Skrapz,550,3,5,0.60,8,-2,977,Win,,,,,,,2,1,0,0,0.38,122.13,,,,,,
4,18,Kickoff Classic,Paris Legion,London Royal Ravens,Search and Destroy,Miami,Classic,1650,10,6,1.67,16,4,1667,Win,,,,,,,3,1,1,1,1.13,194.63,,,,,,
4,18,Kickoff Classic,Paris Legion,London Royal Ravens,Search and Destroy,Miami,Aqua,450,6,6,1.00,12,0,1140,Win,,,,,,,1,0,0,0,0.5,97.38,,,,,,
4,18,Kickoff Classic,Paris Legion,London Royal Ravens,Search and Destroy,Miami,Fire,1600,9,3,3.00,12,6,1706,Win,,,,,,,0,1,1,0,1,189.5,,,,,,
5,19,Kickoff Classic,Toronto Ultra,Minnesota ROKKR,Hardpoint,Garrison,Cammy,3735,24,23,1.04,47,1,4592,Win,67,0,30,27,9,1,,,,,,,,,,,,
5,19,Kickoff Classic,Toronto Ultra,Minnesota ROKKR,Hardpoint,Garrison,Bance,7740,37,22,1.68,59,15,6145,Win,76,9,32,20,0,15,,,,,,,,,,,,
5,19,Kickoff Classic,Toronto Ultra,Minnesota ROKKR,Hardpoint,Garrison,Methodz,1625,17,27,0.63,44,-10,3877,Win,81,16,15,21,9,20,,,,,,,,,,,,
5,19,Kickoff Classic,Toronto Ultra,Minnesota ROKKR,Hardpoint,Garrison,CleanX,1775,17,31,0.55,48,-14,4418,Win,57,12,4,22,13,6,,,,,,,,,,,,
5,19,Kickoff Classic,Minnesota ROKKR,Toronto Ultra,Hardpoint,Garrison,Accuracy,2230,26,28,0.93,54,-2,5332,Loss,30,3,0,0,13,14,,,,,,,,,,,,
5,19,Kickoff Classic,Minnesota ROKKR,Toronto Ultra,Hardpoint,Garrison,Attach,3650,25,22,1.14,47,3,5239,Loss,43,5,5,0,3,30,,,,,,,,,,,,
5,19,Kickoff Classic,Minnesota ROKKR,Toronto Ultra,Hardpoint,Garrison,MajorManiak,2250,25,22,1.14,47,3,4764,Loss,68,57,0,11,0,0,,,,,,,,,,,,
5,19,Kickoff Classic,Minnesota ROKKR,Toronto Ultra,Hardpoint,Garrison,Priestahh,3745,27,23,1.17,50,4,4456,Loss,116,22,50,2,41,1,,,,,,,,,,,,
5,20,Kickoff Classic,Minnesota ROKKR,Toronto Ultra,Search and Destroy,Moscow,Accuracy,350,4,6,0.67,10,-2,742,Win,,,,,,,1,2,0,1,0.33,70,,,,,,
5,20,Kickoff Classic,Minnesota ROKKR,Toronto Ultra,Search and Destroy,Moscow,Attach,275,4,7,0.57,11,-3,1188,Win,,,,,,,1,3,0,0,0.33,99.33,,,,,,
5,20,Kickoff Classic,Minnesota ROKKR,Toronto Ultra,Search and Destroy,Moscow,MajorManiak,1975,12,4,3.00,16,8,1863,Win,,,,,,,0,0,0,0,1.22,196.33,,,,,,
5,20,Kickoff Classic,Minnesota ROKKR,Toronto Ultra,Search and Destroy,Moscow,Priestahh,650,7,6,1.17,13,1,1593,Win,,,,,,,2,1,1,0,0.78,161.56,,,,,,
5,20,Kickoff Classic,Toronto Ultra,Minnesota ROKKR,Search and Destroy,Moscow,Cammy,500,6,7,0.86,13,-1,1093,Loss,,,,,,,1,2,0,0,0.67,110.22,,,,,,
5,20,Kickoff Classic,Toronto Ultra,Minnesota ROKKR,Search and Destroy,Moscow,Bance,125,2,8,0.25,10,-6,557,Loss,,,,,,,2,1,0,0,0.11,43,,,,,,
5,20,Kickoff Classic,Toronto Ultra,Minnesota ROKKR,Search and Destroy,Moscow,Methodz,575,5,5,1.00,10,0,1422,Loss,,,,,,,0,0,0,0,0.56,158,,,,,,
5,20,Kickoff Classic,Toronto Ultra,Minnesota ROKKR,Search and Destroy,Moscow,CleanX,1450,10,7,1.43,17,3,1600,Loss,,,,,,,3,1,1,0,1.11,177.67,,,,,,
5,21,Kickoff Classic,Toronto Ultra,Minnesota ROKKR,Control,Checkmate,Cammy,800,9,16,0.56,25,-7,2377,Loss,,,,,,,,,,,,,1,5,2,4,3,766
5,21,Kickoff Classic,Toronto Ultra,Minnesota ROKKR,Control,Checkmate,Bance,925,8,14,0.57,22,-6,2128,Loss,,,,,,,,,,,,,2,4,2,4,1,716
5,21,Kickoff Classic,Toronto Ultra,Minnesota ROKKR,Control,Checkmate,Methodz,625,10,13,0.77,23,-3,1871,Loss,,,,,,,,,,,,,0,7,1,3,1,734.5
5,21,Kickoff Classic,Toronto Ultra,Minnesota ROKKR,Control,Checkmate,CleanX,350,6,16,0.38,22,-10,1734,Loss,,,,,,,,,,,,,0,4,1,2,1,491
5,21,Kickoff Classic,Minnesota ROKKR,Toronto Ultra,Control,Checkmate,Accuracy,3875,17,6,2.83,23,11,2796,Win,,,,,,,,,,,,,5,5,2,12,6,913
5,21,Kickoff Classic,Minnesota ROKKR,Toronto Ultra,Control,Checkmate,Attach,3025,17,7,2.43,24,10,2983,Win,,,,,,,,,,,,,4,9,5,8,3,1008.5
5,21,Kickoff Classic,Minnesota ROKKR,Toronto Ultra,Control,Checkmate,MajorManiak,1700,14,9,1.56,23,5,1947,Win,,,,,,,,,,,,,2,7,4,7,4,758
5,21,Kickoff Classic,Minnesota ROKKR,Toronto Ultra,Control,Checkmate,Priestahh,1325,11,11,1.00,22,0,2299,Win,,,,,,,,,,,,,3,1,0,10,4,771
5,22,Kickoff Classic,Minnesota ROKKR,Toronto Ultra,Hardpoint,Checkmate,Accuracy,1310,14,26,0.54,40,-12,3257,Loss,59,0,28,4,7,20,,,,,,,,,,,,
5,22,Kickoff Classic,Minnesota ROKKR,Toronto Ultra,Hardpoint,Checkmate,Attach,2140,24,22,1.09,46,2,4128,Loss,26,8,0,3,8,7,,,,,,,,,,,,
5,22,Kickoff Classic,Minnesota ROKKR,Toronto Ultra,Hardpoint,Checkmate,MajorManiak,1900,22,27,0.81,49,-5,4651,Loss,21,0,0,10,5,6,,,,,,,,,,,,
5,22,Kickoff Classic,Minnesota ROKKR,Toronto Ultra,Hardpoint,Checkmate,Priestahh,1885,23,31,0.74,54,-8,4767,Loss,41,3,0,27,10,1,,,,,,,,,,,,
5,22,Kickoff Classic,Toronto Ultra,Minnesota ROKKR,Hardpoint,Checkmate,Cammy,2325,26,19,1.37,45,7,4541,Win,82,0,56,1,23,2,,,,,,,,,,,,
5,22,Kickoff Classic,Toronto Ultra,Minnesota ROKKR,Hardpoint,Checkmate,Bance,3455,33,18,1.83,51,15,5758,Win,45,33,0,7,0,5,,,,,,,,,,,,
5,22,Kickoff Classic,Toronto Ultra,Minnesota ROKKR,Hardpoint,Checkmate,Methodz,2295,21,22,0.95,43,-1,4352,Win,105,18,28,0,48,11,,,,,,,,,,,,
5,22,Kickoff Classic,Toronto Ultra,Minnesota ROKKR,Hardpoint,Checkmate,CleanX,2590,26,24,1.08,50,2,5315,Win,73,24,0,2,31,16,,,,,,,,,,,,
5,23,Kickoff Classic,Toronto Ultra,Minnesota ROKKR,Search and Destroy,Garrison,Cammy,500,7,9,0.78,16,-2,1514,Loss,,,,,,,0,4,0,0,0.6,136.4,,,,,,
5,23,Kickoff Classic,Toronto Ultra,Minnesota ROKKR,Search and Destroy,Garrison,Bance,425,5,9,0.56,14,-4,1722,Loss,,,,,,,2,3,0,0,0.5,161.6,,,,,,
5,23,Kickoff Classic,Toronto Ultra,Minnesota ROKKR,Search and Destroy,Garrison,Methodz,300,3,6,0.50,9,-3,997,Loss,,,,,,,0,1,0,0,0.3,96.9,,,,,,
5,23,Kickoff Classic,Toronto Ultra,Minnesota ROKKR,Search and Destroy,Garrison,CleanX,1325,10,7,1.43,17,3,1979,Loss,,,,,,,1,0,0,0,1,184.8,,,,,,
5,23,Kickoff Classic,Minnesota ROKKR,Toronto Ultra,Search and Destroy,Garrison,Accuracy,300,5,6,0.83,11,-1,1591,Win,,,,,,,2,1,0,0,0.3,129.1,,,,,,
5,23,Kickoff Classic,Minnesota ROKKR,Toronto Ultra,Search and Destroy,Garrison,Attach,400,2,6,0.33,8,-4,612,Win,,,,,,,0,0,0,0,0.1,46.1,,,,,,
5,23,Kickoff Classic,Minnesota ROKKR,Toronto Ultra,Search and Destroy,Garrison,MajorManiak,1125,12,7,1.71,19,5,2165,Win,,,,,,,2,1,0,0,1.2,216.5,,,,,,
5,23,Kickoff Classic,Minnesota ROKKR,Toronto Ultra,Search and Destroy,Garrison,Priestahh,2200,12,6,2.00,18,6,1929,Win,,,,,,,4,1,1,0,1.1,177.9,,,,,,
6,24,Kickoff Classic,Los Angeles Thieves,OpTic Chicago,Hardpoint,Garrison,Kenny,1800,20,23,0.87,43,-3,3850,Loss,68,18,33,9,8,0,,,,,,,,,,,,
6,24,Kickoff Classic,Los Angeles Thieves,OpTic Chicago,Hardpoint,Garrison,TJHaly,1815,15,23,0.65,38,-8,3474,Loss,60,7,4,34,14,1,,,,,,,,,,,,
6,24,Kickoff Classic,Los Angeles Thieves,OpTic Chicago,Hardpoint,Garrison,Slasher,1245,18,23,0.78,41,-5,3977,Loss,17,1,12,0,4,0,,,,,,,,,,,,
6,24,Kickoff Classic,Los Angeles Thieves,OpTic Chicago,Hardpoint,Garrison,Temp,1650,17,26,0.65,43,-9,3407,Loss,21,7,2,9,3,0,,,,,,,,,,,,
6,24,Kickoff Classic,OpTic Chicago,Los Angeles Thieves,Hardpoint,Garrison,Formal,2920,28,20,1.40,48,8,4869,Win,28,0,3,6,6,13,,,,,,,,,,,,
6,24,Kickoff Classic,OpTic Chicago,Los Angeles Thieves,Hardpoint,Garrison,Envoy,1985,15,18,0.83,33,-3,2842,Win,116,1,64,13,35,3,,,,,,,,,,,,
6,24,Kickoff Classic,OpTic Chicago,Los Angeles Thieves,Hardpoint,Garrison,Scump,2770,29,18,1.61,47,11,4736,Win,37,0,0,37,0,0,,,,,,,,,,,,
6,24,Kickoff Classic,OpTic Chicago,Los Angeles Thieves,Hardpoint,Garrison,Dashy,6765,23,14,1.64,37,9,4577,Win,108,52,45,8,0,3,,,,,,,,,,,,
6,25,Kickoff Classic,OpTic Chicago,Los Angeles Thieves,Search and Destroy,Checkmate,Formal,250,4,7,0.57,11,-3,1243,Win,,,,,,,3,1,0,0,0.44,113.22,,,,,,
6,25,Kickoff Classic,OpTic Chicago,Los Angeles Thieves,Search and Destroy,Checkmate,Envoy,1000,10,6,1.67,16,4,1585,Win,,,,,,,1,2,0,0,1,159.44,,,,,,
6,25,Kickoff Classic,OpTic Chicago,Los Angeles Thieves,Search and Destroy,Checkmate,Scump,755,7,5,1.40,12,2,1281,Win,,,,,,,0,1,0,1,0.78,135.67,,,,,,
6,25,Kickoff Classic,OpTic Chicago,Los Angeles Thieves,Search and Destroy,Checkmate,Dashy,550,6,6,1.00,12,0,1461,Win,,,,,,,2,0,0,0,0.56,145.67,,,,,,
6,25,Kickoff Classic,Los Angeles Thieves,OpTic Chicago,Search and Destroy,Checkmate,Kenny,500,7,10,0.70,17,-3,1781,Loss,,,,,,,2,0,0,0,0.78,174.56,,,,,,
6,25,Kickoff Classic,Los Angeles Thieves,OpTic Chicago,Search and Destroy,Checkmate,TJHaly,700,8,6,1.33,14,2,1715,Loss,,,,,,,0,3,0,0,0.78,189.22,,,,,,
6,25,Kickoff Classic,Los Angeles Thieves,OpTic Chicago,Search and Destroy,Checkmate,Slasher,415,5,6,0.83,11,-1,978,Loss,,,,,,,0,3,0,0,0.44,103.89,,,,,,
6,25,Kickoff Classic,Los Angeles Thieves,OpTic Chicago,Search and Destroy,Checkmate,Temp,475,4,7,0.57,11,-3,1371,Loss,,,,,,,2,0,1,0,0.44,133.44,,,,,,
6,26,Kickoff Classic,Los Angeles Thieves,OpTic Chicago,Control,Raid,Kenny,2015,15,23,0.65,38,-8,3407,Loss,,,,,,,,,,,,,5,8,5,7,3,1138.5
6,26,Kickoff Classic,Los Angeles Thieves,OpTic Chicago,Control,Raid,TJHaly,1655,14,22,0.64,36,-8,2961,Loss,,,,,,,,,,,,,4,6,6,8,4,1118.5
6,26,Kickoff Classic,Los Angeles Thieves,OpTic Chicago,Control,Raid,Slasher,2750,20,18,1.11,38,2,3188,Loss,,,,,,,,,,,,,3,14,4,6,5,1236
6,26,Kickoff Classic,Los Angeles Thieves,OpTic Chicago,Control,Raid,Temp,1690,19,23,0.83,42,-4,3621,Loss,,,,,,,,,,,,,4,11,5,8,6,1260.5
6,26,Kickoff Classic,OpTic Chicago,Los Angeles Thieves,Control,Raid,Formal,2125,27,22,1.23,49,5,4566,Win,,,,,,,,,,,,,5,10,5,17,9,1637
6,26,Kickoff Classic,OpTic Chicago,Los Angeles Thieves,Control,Raid,Envoy,6325,21,12,1.75,33,9,3674,Win,,,,,,,,,,,,,4,3,2,18,2,1310
6,26,Kickoff Classic,OpTic Chicago,Los Angeles Thieves,Control,Raid,Scump,2275,18,18,1.00,36,0,3920,Win,,,,,,,,,,,,,4,7,4,11,6,1212.5
6,26,Kickoff Classic,OpTic Chicago,Los Angeles Thieves,Control,Raid,Dashy,2600,20,16,1.25,36,4,3666,Win,,,,,,,,,,,,,4,7,4,13,5,1042